Project_ID,EF_ID,EF_Title,Study_ID,PrimaryPublication_ID,PrimaryPublication_Title,PrimaryPublication_Author,PrimaryPublication_Country,PrimaryPublication_Year,PrimaryPublication_PMID,PrimaryPublication_Journal,PrimaryPublication_Volume,PrimaryPublication_Issue,PrimaryPublication_Trial_Title,PrimaryPublicationNumber_ID,PrimaryPublicationNumber_Number,PrimaryPublicationNumber_Number_Type,Section,Type,DataPoint_ID,Details_ID,Question,***VALUE,***Notes,Study_ID,EF_ID,***Subquestion,Row_Field_ID,Row_Text,Col_Field_ID,Col_text,Arm_ID,Outcome_ID,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294590,2348,Type of fracture,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294591,2348,Type of fracture,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294592,2348,Type of fracture,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294593,2348,Type of fracture,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,text,292378,2349,"Specify type/location of femoral neck fracture (e.g. unspecified, subcapital, etc.)",,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294594,2350,Specify femoral neck fracture pattern,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294595,2350,Specify femoral neck fracture pattern,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294596,2350,Specify femoral neck fracture pattern,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294597,2351,Specify type of intertrochanteric fracture pattern,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294598,2351,Specify type of intertrochanteric fracture pattern,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294599,2351,Specify type of intertrochanteric fracture pattern,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294600,2351,Specify type of intertrochanteric fracture pattern,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,checkbox,294601,2351,Specify type of intertrochanteric fracture pattern,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7700,7523,Unipolar versus bipolar hemiarthroplasty for the treatment of femoral neck fractures in the elderly.,"Cornell CN., Levine D., O'Doherty J., Lyden J.","Combined Fracture Service, New York Hospital, NY, USA.",1998,9553535,Clinical orthopaedics and related research,-- Not Found --,348,,2944,,,DesignDetail,text,292381,2352,AOS (or other) classification code identified.,,,7700,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,KeyQuestion,436,1,"Key Question 1 – What is the relationship between patient variables, the type of fracture and patient post-treatment outcomes, such as pain and functioning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,PrimaryPublication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,text,292397,2338,Country where study was conducted.,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,radio,292398,2339,Multicenter study?,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,radio,292399,2340,Study design,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,radio,292400,2341,Study design - crossover or parallel,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,text,292401,2342,Study aim or hypothesis,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,text,292402,2343,How was project funded?,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,radio,292403,2344,Ethical approval of study reported?,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,radio,292389,2345,Consent of participants?,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,radio,292390,2346,Were researchers/clinicians collecting outcomes blind to assignment?,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,text,292391,2347,"Length of follow-up (in months, numeric only)",,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294602,2348,Type of fracture,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294603,2348,Type of fracture,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294604,2348,Type of fracture,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294605,2348,Type of fracture,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,text,292393,2349,"Specify type/location of femoral neck fracture (e.g. unspecified, subcapital, etc.)",,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294606,2350,Specify femoral neck fracture pattern,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294607,2350,Specify femoral neck fracture pattern,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294608,2350,Specify femoral neck fracture pattern,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294609,2351,Specify type of intertrochanteric fracture pattern,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294610,2351,Specify type of intertrochanteric fracture pattern,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294611,2351,Specify type of intertrochanteric fracture pattern,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294612,2351,Specify type of intertrochanteric fracture pattern,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,checkbox,294613,2351,Specify type of intertrochanteric fracture pattern,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7701,7524,"Fixation of displaced femoral neck fractures with a sliding screw plate and a cancellous screw or two Olmed screws. A prospective, randomized study of 225 elderly patients with a 3-year follow-up.","Benterud JG., Husby T., Nordsletten L., Alho A.","Orthopaedic Department, Ullevaal Hospital, University of Oslo, Norway.",1997,9474428,Annales chirurgiae et gynaecologiae,86,4,,2945,,,DesignDetail,text,292396,2352,AOS (or other) classification code identified.,,,7701,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,KeyQuestion,436,1,"Key Question 1 – What is the relationship between patient variables, the type of fracture and patient post-treatment outcomes, such as pain and functioning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,PrimaryPublication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,text,292412,2338,Country where study was conducted.,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,radio,292413,2339,Multicenter study?,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,radio,292414,2340,Study design,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,radio,292415,2341,Study design - crossover or parallel,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,text,292416,2342,Study aim or hypothesis,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,text,292417,2343,How was project funded?,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,radio,292418,2344,Ethical approval of study reported?,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,radio,292404,2345,Consent of participants?,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,radio,292405,2346,Were researchers/clinicians collecting outcomes blind to assignment?,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,text,292406,2347,"Length of follow-up (in months, numeric only)",,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294614,2348,Type of fracture,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294615,2348,Type of fracture,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294616,2348,Type of fracture,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294617,2348,Type of fracture,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,text,292408,2349,"Specify type/location of femoral neck fracture (e.g. unspecified, subcapital, etc.)",,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294618,2350,Specify femoral neck fracture pattern,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294619,2350,Specify femoral neck fracture pattern,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
